,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
247,0,-1.9596892322861352,-0.3034462211463283,-0.22252736041266263,-5.0215872525186525,-5.090096604523813,-3.883804430462837,-1.7925848201162367,-0.38294824405228317,-2.9179264365902093,-3.3209937182877063,-1.1625769007362299,-0.518647859656855,-1.9225181409245593,-1.0038667592231705,-3.300578506404171,-1.4095055184884635,-0.45864754587893236,1.9302440406734633,-0.1778072091630314,-3.9466476799288213,0.21952272169457102,-1.1265224230749444,0.82534933392404,-1.809175439580974,0.6320186518442752
248,0,-7.443856409714825,-9.398699280302383,-3.48776170936329,-6.555564076752601,-5.2874368941944985,-5.859709594718314,-5.102074719614875,-2.666960091993851,-2.9760564762794304,-2.9588612590981564,-5.0022095917089,-3.018769955802143,-0.11448761994940673,-0.0347147304763528,-4.130055655642826,-0.9769587503523913,2.591532002082432,-3.9854198529944576,-1.7948229853831994,-3.8019832829973192,-4.370396190594378,-2.954326041218853,-5.748804351806587,-7.37564902478826,-3.1467245294400668
249,1,3.2895509530269145,4.824891828814436,4.2215519307596585,5.1689538498582435,1.4948510777053925,1.1746322657868387,5.08694049849659,4.150412205989542,3.648758582334194,1.1083876825167283,2.0329928270018867,-1.0569048121741558,1.4858245433148423,3.0300400763820137,2.0348384543508566,4.32295266577383,-0.30854462091867485,3.2899065661087827,1.7544466984261446,0.6980496746440306,4.305182973205682,-0.4687256287933738,1.8689897734873877,2.1379594962281034,3.9892843895900643
250,1,4.319673645581958,5.681675954422613,-2.071960577592546,2.3934225535211806,-1.323162390038058,4.610639973806535,1.445464021555393,5.613441605413967,-2.893098046380568,1.038862087735746,1.4463240989887438,-0.8155227485243677,1.6943698044675306,5.21595964703223,1.3381929429416073,1.754445996899102,-0.4223467207050387,-0.6995806066610919,-1.6085489298600744,2.631968453677704,0.9538770218690207,-1.3122079860209999,5.38653114724866,0.5517950331616458,4.808375191760806
251,2,-3.8343910897786646,1.202355000563564,1.6349007125893291,3.622983266810101,0.2974057134187859,8.164768231150207,1.5846261363449676,4.366510712837893,-3.993781422133662,2.0981700167926496,1.7356570206129942,-2.2509054526157173,0.2418048483631075,0.5590781962902147,2.5967868526964883,5.288573255820015,-0.985778706423514,6.71141214548091,0.45256692260853865,6.869243724540273,5.814189453514978,-3.1099432170065393,3.0268522071109776,1.2940434009486323,-2.617819785517301
252,3,-7.335573596220557,-11.180439022152068,-9.570511643859257,-9.41412358749007,-10.283128247870497,-7.964842762199561,-11.520711863785074,-10.742761299284162,-7.8359104628239695,-6.688558993751827,-6.125862609313428,-7.610220907704592,-7.864992674900789,-7.688064321533291,-7.322754347868985,-6.801509621909499,-8.047513634487153,-5.495961596267444,-7.979589451385014,-12.846966865906838,-10.059714671766105,-9.521870931531643,-6.08173611907215,-6.771726644491104,-9.81648192105371
253,4,-2.793190768714589,-6.185508650243037,-1.8292304450025243,-3.2233690675343554,-0.7795182919335932,-2.805010921609263,-2.1240330922164232,-2.9902676733843965,-2.355547035530829,-2.3693703626909133,-2.801429596426716,-5.322340586307602,-4.0701689167392905,-1.966820713001154,-4.128075779449891,-5.358916956289719,-4.393067512117281,-2.1108384555969986,-3.483946903278022,-4.958685084038728,-4.662239453843033,-2.264506071191453,-2.5835744725941434,-3.143318062994033,-4.418751621984716
254,4,5.6731795501146065,5.1221767751157685,0.8886506605344385,6.170517178081975,5.2959876850546355,10.376266263654141,5.1756439506825425,4.764616330913999,0.35686250172545875,5.248212295982374,2.306099830890931,5.407848989395254,2.3401500014814776,3.3297205749648233,7.078269012717672,2.30930997271648,-1.3919107969469353,2.876428361839396,2.6551033434340097,7.104647944896947,3.79711952374596,0.3783081652418886,7.074383041945515,5.926126832013173,1.8512443017486386
255,3,4.515393131494483,6.256100333739266,2.9723937948258006,6.5569069427232956,5.080680933704312,5.338296138349017,4.186817989937389,5.685565584367224,4.565161452831722,3.2693541747032078,3.871608553756956,2.7374161583735637,6.049478519316508,6.259302818591248,5.555174698614993,3.203087915558124,2.727280985573263,2.1557691146037365,0.8117625642944767,1.1603709004334188,3.40573807474891,3.144567799560715,3.944449065660773,6.074114989116944,7.437938221731423
256,0,-1.959637057317606,2.528805994755129,2.191260969395995,3.4846672914828845,2.808508405259096,3.431898933382706,2.394790016147211,2.934556080166068,1.3883592186530567,0.9037749409046533,2.0204654023570314,-0.12051377546245032,-0.13308695922197938,-0.05964837318391055,2.4862466653192223,2.573970695359235,-0.4120585183367773,2.500380054797691,-0.4023797519221439,5.565594390950887,1.9533977142307588,0.1466845478693125,-0.34750406193632877,2.7238699318533772,-1.3078357687130768
257,4,-0.08761891563349297,2.2412283562947404,-2.3462274451347804,0.8816124951262473,1.2432317064937521,-2.0357894990779224,0.6311045890477797,0.20010037045089762,3.5474774648534053,-0.5915230037173741,-2.7679784769894336,2.655772309978928,1.1329179856702931,2.062388250833058,2.1063255240813765,-1.224199280797873,-0.9501389495262493,-2.742821664327567,-2.428913300879073,-1.8727611956340615,-3.1062131679389027,-0.32932840292383175,-5.330631032238755,-2.203062130656892,3.3104489235272485
258,2,0.19457257600966593,-3.808899722216863,-0.07755319622681872,-4.5903386571337474,-1.16280053911963,-7.53023841731996,-3.118980119809534,-3.2828364078442918,3.340348969164851,-3.811002137957095,-2.4744248239760545,-0.39221278069946536,-1.9895500437121623,-3.507291298365739,-3.5028211170368357,-4.0679936366074685,-3.0574303765695245,-3.332121126592078,-0.3312285112141075,-7.983511881457203,-1.666097969178251,2.0891711431707036,-7.379746028020063,-2.8376416862385487,-3.141161607194432
259,4,-5.625724654394467,1.2925393321793874,0.22147758205232318,2.008464389833733,0.22163964796852098,-2.7364070863023855,-1.495936456503224,-1.3196386529324773,0.6769803890940549,-1.024223456300307,-0.09634736347901518,-4.242436136408731,-0.432926200294979,-1.0890471614553758,-1.2932619089890491,3.5109602314974317,2.7739261430813604,0.17796443657272742,-2.3779561703452696,-1.1914564493149766,-0.6246691383389708,-2.930956980073141,-1.8717044319174627,0.5233890537097723,-1.0310661542955182
260,3,2.4679695712096366,-1.917503106943042,-1.3163699097957335,-3.312471427825971,-0.32370686870642246,-3.110354884478767,-3.271140755155741,0.34347675339410166,0.7834217397501945,1.2521077848123818,-0.21370641590205983,-1.3399757318302477,-0.575949275019874,-0.6201550262407227,-2.8092478499649207,-2.5258476207520477,1.6631247818935952,-6.72394407535904,-1.5935325292227993,-3.247011644896478,-3.4718115419217326,-1.5316019281006132,0.49609562643256266,-0.867848983287269,-0.18255783373927273
261,1,-1.0160920426794673,2.205492474345094,0.9778978358164894,2.9968941225683485,-0.6141179329597508,-0.814891097715373,2.5798097853562796,-0.854505195691531,-0.3098510169228749,-1.0888851970044038,2.935087182325752,-0.7236425553347768,3.894789662666256,0.047580216393775125,-1.2774023212232994,1.602455137354368,1.8167306632877813,4.777955036174361,-0.7325412278716924,-0.10298205497539246,-0.27829508729182373,-0.25178428933685776,2.756101823873009,5.853971710893541,2.2524148421143217
262,3,-4.752004379120391,1.303671985995595,1.7517687939282194,2.3977465317496494,1.3274109457556682,0.5169095351581428,0.7189772780485216,-1.9958736738136493,-1.4197264865337171,-2.5361017891785016,1.1840989713123762,-0.11640342883102886,-2.7744797130655723,-2.8577099673668926,0.18789150840846244,-3.659887365874216,-2.5015346986381632,0.422528444024163,-1.8604385633923066,2.908738069860949,-1.221327236163231,0.6120240157456955,-0.9298920584123282,1.5198141911370298,-1.6770316341915437
263,0,7.231012023604645,6.024474055113173,2.223759458713384,7.845892493160592,0.7913679825280554,12.148518226015439,7.475992226364803,10.961773269743984,-4.305691415642161,5.4024235729392,2.7122284168389763,1.2874794115817065,6.049176878256222,5.862207642152238,3.4419356941184303,7.008769121851726,0.690190687338085,6.90870950664728,2.4035034632929793,7.907884369306515,9.26554880473075,-0.6814372380592181,7.770686298504332,4.9735788193236665,6.492037370293244
264,3,-5.150927332320092,3.9722351967537057,-0.71729081275503,-0.5081132140765442,0.688583341448439,-1.151911005300913,-1.7149779848377134,1.8681229743996588,0.3822608766086723,-3.9703762594266876,0.7735288054305858,-2.4283393133084985,-2.939091695188735,-3.8776811006091605,4.662756880558071,1.1330550864545736,-2.256412065557596,0.6833150314109767,0.4591846735468178,-0.8477304698380602,2.5963432161935676,-2.665544212826431,1.025841688135119,4.662295897563854,-1.0570239429293116
265,1,-2.0388881170102757,-0.28234511770673815,-4.809537722230272,0.15200743332321726,-0.37118354977472057,0.1348898039099613,-2.2963310499492904,0.37100357528928757,-2.144659273239192,-3.9715489391851033,1.560238592860801,-7.132189786095946,-0.6047968788761423,0.26323588764464007,-0.4096335916800825,0.6718052962296479,-1.3621290414554705,1.144101623605856,-3.180082968025067,-2.4924712410661263,-2.260186211601218,0.8915141918908835,1.8007478012566007,-0.8863804312995516,-2.9700636703419723
266,0,-2.755468041192875,-0.2066856235402379,-1.808541225359585,1.051167827584785,-1.27961177673383,3.624011593921514,-0.048619668299065756,-1.5354187709484068,-3.5578887376162505,0.477245420574445,-1.009135477636461,1.7352975206700858,1.2978118348682386,1.809782004330943,0.7798904071232131,0.15189294177988083,0.7076599825315351,1.4048508153529762,-0.4816513375939946,2.202209249671796,-1.110271430333494,-1.638778296026103,1.1938674072511142,0.692698875830453,0.8783559096513947
267,1,-6.555690571712439,-0.08488162618242277,0.7510437320300987,-2.620269362133948,-2.4928976075623916,-8.193997183249067,0.7767947268362763,-7.362189490256,-2.6436836736715232,-3.1349577164936018,-3.4006408525699463,-3.3061083604690453,-3.460373199771187,-4.44678757018906,-2.76748394831882,-1.6859095520865153,-6.957518964965884,-0.1884213683994545,-0.8431215980189214,-5.593574010771828,-0.8105581316240775,-1.5642488175791258,-5.12630739038672,-0.09851183510846752,-5.06226309053157
268,0,2.695258243736473,0.6726248208364013,0.34019553052909896,-1.508690905150325,-4.3472259768743795,-2.040789320645788,2.399311847274343,3.5631110629388356,-5.772607919295773,0.49659886157710703,0.09964975093114983,-5.490601003574765,2.412361518301925,0.9554240839662017,-4.106933290649631,2.926624248867728,1.611111525382413,1.4844508354174186,1.8654350537025237,-1.3001111017558584,3.3142795262372373,-3.205148277396986,7.242082833802546,3.803580256134865,3.1346411441072046
269,0,0.5557564728558948,-5.571627653441378,-1.1324533028552997,-3.8736174277960083,-7.267167089342622,-3.806888936657354,-0.814459855087553,1.5314088650625495,-7.769640964313042,-0.4639179453625885,-3.524482719268351,-6.204327695092057,0.3791479623112932,0.9482484500686656,-9.151624697000214,-2.928670577313395,-2.8467938402543673,-1.957234129419104,-3.9250077349926817,-5.9848814621145445,-2.0621268991993422,-6.139918062215003,2.0101173567529713,0.42422240293325936,3.397942983489349
270,1,1.732156599474699,5.29443339350301,0.6176448937141371,4.48959917676499,2.9121464023297765,6.2163282323241,2.124916057205963,4.248910568371845,2.7573216909610436,5.972967370978028,2.1612864548177364,2.9465437004967856,2.428643235381054,4.43690795011061,4.9472644914777195,7.8669633032301505,1.5555904566475123,4.275322854315791,0.6816512409309219,4.265734478194715,2.9731343955294127,-0.586549143827454,5.695661812577558,4.8112493111824515,2.831130619418621
271,4,2.897468502402488,1.5643693130241731,0.6360674366319577,-2.624249122461528,0.5397183317522283,0.9552600491521108,4.323624931283359,6.802704146140833,1.1803534917363465,0.8184774024740853,2.469338011281716,1.8718524392264209,7.450773662099219,4.5365854671135,0.6404932009409431,3.1838019122011247,1.904622849644614,6.373441020998717,1.457101792464413,0.06428775751058284,2.6142033154828455,1.6879748182050083,3.6813040925713527,5.664251833894988,0.7200030933622662
272,3,-6.730418214412436,-0.9764653790633302,-6.2234011288798845,0.4654507300602436,-6.816877549336659,-2.6381225588069137,-4.475301524110808,-1.4312058580924316,-7.0907884387211935,-7.287571883982655,-5.121213590551671,-4.507574191566495,-3.678502514883268,-2.9072956951904247,-2.1915996494111365,-1.1910684100443991,-4.500481843084842,-1.9169115615087655,-3.8972245205691594,-3.0080815286989586,-0.8882279182574759,-3.1354049787684675,-4.8446013217030455,-7.19815828457852,-0.4237415927164726
273,0,-0.24795295356547375,3.132207314339841,3.9719974396028332,7.6002841709209354,3.928260092553766,8.942499713551745,5.1325442449758105,2.0095484607701257,0.35114218411052384,4.415494703148802,1.954467901909027,2.5995965502487515,1.9343229811179794,2.6661931040994253,3.9592378552313505,3.8739414513153885,-0.622103222328473,5.19572529886202,0.7204631140608797,7.076015542243436,3.807279968870789,-1.4799960505708514,1.144472041367585,4.257301059334555,-0.20297919164783224
274,3,12.209174052774168,5.909630334695688,1.5114738472818012,3.8228752669039863,5.452757650918876,11.648181941038898,3.3107029931093392,11.655399641443704,3.3132330997376624,7.595369037380901,5.450721111534153,7.0325509343160375,8.64452434365488,6.371605719951341,4.4933312165880235,4.263886715845807,6.422879465291126,7.6275038030530435,4.68514891982178,5.370897244213475,7.625725383999745,6.1767578758822514,11.791108965759786,7.049403299986918,9.490364932063107
275,2,2.3089904923818025,-0.793335915778821,-2.2773556224507563,-2.700894791003526,-3.2492965484949035,0.1844360673677819,-1.645029290372148,3.178670987599038,-5.861205984933026,1.7759015456647353,-4.325132247942316,-2.2114199407718256,-3.3743504497205192,-0.48777768718051917,-3.881539989193975,1.3360029040833643,-1.9483800529017818,-3.182440020522589,-1.2228048266623477,-0.5021888546607476,1.9030518063595514,-2.6785364168293526,1.344425806260161,-1.7282786590429864,2.5283521842391514
276,1,-4.869231321788613,-2.3745188036884897,-1.0216662906969134,-1.8502521779746373,-1.5212908531518172,-3.4701340336265343,-0.7562595811370271,-2.8387033847230794,-2.8969256479213397,-5.267461403919214,0.40667240121375586,-4.397295214243474,-1.1740803693959299,-1.2381948115930672,-1.5430287790920463,-4.655690137647523,-1.8609374562747043,-2.6451691368150487,-2.1623793294174307,-1.6557236271143392,-3.6909628217515973,-0.31878781934988404,-2.1671741065639307,-2.025272872565897,-3.98196982270336
277,2,7.844632225961803,3.849655343568196,3.20526637974269,6.681327431559136,4.017923439187702,8.391916913592896,7.7748674934753,5.76211333498241,2.2241539519737303,5.565416318696487,4.075506527707212,4.094406251694372,6.414881717431098,7.493331463040483,2.4843043103057583,6.741257375266182,1.7365734064953633,7.875493784932209,3.705220193889841,7.109039293888977,5.138682571971572,6.625927721339502,7.348843589652181,5.619482076348015,4.9111285568040355
278,2,-7.545656517802185,-11.596395593772408,-5.818735790269174,-9.051415178352546,-3.1507864560979266,-7.516573189602754,-9.35049609143187,-9.608527612706443,-3.296728917721165,-7.668856616779808,-1.3195665252593356,-7.620681187579507,-4.479358967261604,-7.089238413189744,-4.588222229171827,-10.333763734934,-0.217203669762066,-5.64882555219043,-3.6254215638983767,-9.479820348098551,-9.328047887265454,-3.0122691328800437,-4.904079549544511,-8.35799558660093,-8.219968422127202
279,2,-1.3341118306139141,-3.7175415754058854,-5.073403519661051,-2.127890401260119,-1.387955444865068,1.3833894587163988,-5.547380520545567,-1.86936344550183,-3.64180366423271,-0.20205944381868943,-2.4535424999507627,-5.099827113570295,-3.1478074282470017,-5.321573576298707,0.1860070572476408,-0.46257417149058405,-2.084142827301934,-2.942830004142879,-0.9135013445383846,-3.9261760554828826,0.10286463122256262,-4.784251567872884,-2.1698780977318073,-2.6041831116299554,-1.9313326234762418
280,3,3.230119137257179,4.319021600800269,-1.1673252636858604,0.6950936575242687,3.002437814022083,-0.9723379709165993,1.185612949370489,1.0975320779452364,4.577190960559432,0.8416413867399891,2.2913683330080223,3.424779774355291,1.4891337705999015,1.2630820097104134,4.649188827262498,-0.4170484493220763,0.05457850586744304,-2.893044304690024,-0.48585018050397794,1.9005466274502751,-2.917216801605213,2.5277388658015507,2.623562383544718,6.941453250900645,2.938963853430103
281,0,1.2157576323472001,2.056566509620967,-0.5693754518651805,4.19106598477724,1.47078275638044,9.865791349356842,3.882848677407226,1.2783986477703557,-7.217460393440934,4.663086974021936,-0.4847635371764604,-0.6737593308909295,-0.8288269150761769,-1.1704421467829194,3.114691190935846,1.5940581956313167,-5.565872426134574,4.939970101868611,-1.143445434197708,5.516804389359578,4.294136335907444,-5.0769540551625125,2.9412490082069356,3.31420351359607,0.7335634325404997
282,0,-5.711463156110716,-4.368404232737722,-2.6455772847348507,-5.47371024388279,-4.1023324838578255,-4.205716955493912,-3.6056060268756682,-8.329002114874893,-4.264959656679772,-2.833957477863915,-3.5085608950207177,-2.075450410346119,-5.547636478191894,-5.598367586197588,-3.4356517898825096,-5.087542543230568,-5.345732882638015,-0.2820105564737343,-2.5726768657940577,-5.606438253479831,-4.432862464545019,-4.917630051092852,-4.12368800875305,-4.145288922065105,-5.378168288072426
283,0,-6.681705222624225,-7.484889773997879,-3.4180828033255377,-6.209325368978033,-6.457164436968645,-8.095792070927152,-2.07250643235526,-4.988748533130653,-10.25877576058112,-5.374167178323855,-6.8177066539960105,-9.706545861142406,-3.949292697801063,-4.358290299234393,-8.394367267291859,-5.049584359158004,-3.915478443997715,-6.357058749458318,-3.5881953540959186,-7.684731155685911,-3.704766183316789,-6.349377709355949,-6.732444501732455,-7.4824555337549725,-6.115781227898686
284,4,0.13616364067718922,-4.80405268177519,-1.9779665118430032,-2.1430088446291506,-1.3954510734964363,-1.6351342812837533,-2.3029120696418808,-3.4655894078089355,-1.250558854300032,1.3248229738416204,-3.283354503398079,-2.636006116481255,-2.5246642447101015,-0.44754351680754,-2.3222663536227905,0.3934258804767369,-2.789348007031049,-1.6932389096228493,-1.1396803175393067,-5.959644241653628,-1.857429158338781,-2.2689235911092887,-0.9746281009776447,-1.9788229768808556,-1.5037182413490153
285,3,5.848870559164221,9.650386308572303,5.347387052156405,9.827630317163063,6.97490407039267,9.791167486403134,7.464940369032009,7.645041387963799,6.34756413775176,3.6785187067828424,8.377932416877114,6.305167166450242,7.53246727824552,8.344584491634427,8.10585233032623,5.635866439291435,6.252939513114934,7.969401824720408,5.132513844306017,8.793760441634541,5.639478588185592,6.781900076026866,10.993134702515354,8.40020379519693,7.209097959379708
286,3,-2.136535276140281,-3.3678051799758566,1.0201841667264877,-2.977128715779191,0.539499530057306,-2.06602072171023,-3.0155639731408383,-1.8842017698603395,0.752648581401777,-2.0087399525301532,-0.18344961425312006,-1.7478022905317614,-3.5454538214655225,-3.3607815312843985,0.20892441805257578,-4.313882635386791,-2.1037631386300104,-4.985010078917267,-1.0590681631382948,-1.9961353305504157,-1.4171252735644255,-0.9489439072669184,-4.462028178510216,-1.355926310107087,-2.265273820716341
287,4,-3.0525180772026044,-3.6037051312121005,-2.3360425799667137,-7.12705339957876,-4.055310401652803,-0.7027595200004912,-2.8326980291364783,-0.2799934784584689,-8.047605670110809,-2.070597892857057,-0.9822121083727656,-3.2662549180985168,-0.5614342257715899,-4.699217545456752,-1.3593187399918572,-3.39381883129968,-0.41689967481330004,-2.3771143855511707,0.07932384369752361,-1.9704271478416382,0.7552767979572302,-4.120572854529488,-0.47778098961261195,-0.12217931941131568,-2.8760141108270183
288,0,2.404524673325726,1.3288543402257773,6.79770227253853,3.631451375083051,3.1351532199562286,3.4821961097769534,8.265872774092989,2.217901026824566,2.5078612406644996,3.383632310207102,4.351729855058735,1.1230494510363922,6.232800623953887,4.597873928862227,3.5026294111629337,3.9062193055295573,1.0999648050216893,3.972798614631444,6.149083924764317,5.515182685078561,5.134117911849888,3.037263358086867,2.41117768091508,5.014362492800434,-1.1490028689728202
289,4,1.3992600403049038,-1.376972765700605,-0.012601849686994489,4.424605035130326,3.6006424539963198,4.499710996720497,3.583415628176842,-0.23747664910963776,1.7659365397065285,0.11841095137274438,2.5801250963169324,0.09502308285586698,3.401659049540366,3.1590675918420645,5.700921320511415,1.1251337421401288,0.8361504247241616,-1.2731053126321434,1.576262526482668,3.6374723400916764,-0.7491451064301019,1.6675108247703394,-0.46142437001260683,1.5754557926146378,-0.8984767030393928
290,0,-3.1517682699568454,4.654321670518869,-1.2392323619114995,1.776122225416211,1.543217908669818,1.2463988571494147,2.5330816411866364,4.425355019296428,0.17475265423337774,-2.2809139980491198,1.0450087737274762,2.346306472366657,4.808677431296129,3.032418290912342,4.211336635093924,3.8629219556969834,4.577757970528778,4.2262982195181396,1.2758811685544298,4.262491006521475,2.5870501862026236,4.1031041765228,1.5038354826468703,2.4555710475419277,4.188999869136735
291,4,1.571397226039714,3.09567144522915,0.6585876864748974,5.017103089376278,2.5347808401786898,6.5224535109221495,-0.6050488768563734,3.0899605153662226,4.996288847584792,3.934422441617497,2.5650830578048223,4.389364117703763,0.19122832748935017,1.4175824855971586,5.882635947099973,6.470061732272238,0.7272722984962544,2.947080909298498,1.4114157022056721,5.365079940660561,2.653113508742994,-0.6360995599046118,3.468641625205533,3.6603435235367705,-0.6581026301913949
292,4,4.900504578389211,-0.6508248006189986,7.597063597365888,3.341645856556732,3.652919478562199,9.157813473161173,6.478500961536143,5.702895127846299,2.6566535658499917,4.017302528003639,6.139996624875707,1.7635039875831915,5.293480315551086,3.6500768895905615,4.424190246632434,3.4209382768853858,1.9964386260864686,7.666442382515244,5.510485955499592,6.039360285562718,7.095883372786439,1.9513372410058907,4.217484112774104,8.778338072698817,0.663415262494539
293,4,-0.6376586024884605,-4.177444380197988,0.047671171858225454,-5.663433380207136,-4.8237896757669345,-8.287238488288443,-4.571443545264324,-7.1277342670476855,0.37563081516668717,-0.07913651477437696,-4.683666264175051,-1.5576069592053212,-8.493015434206878,-4.5979555939860015,-4.885134662590253,-1.294739812819145,-4.100220924177986,-4.398788918954718,0.399729656753791,-7.203996486355876,-2.2009855821673554,-4.051005489698274,-2.8231985293431596,-7.927624893914449,-3.065227669108739
294,2,1.2866427755974914,1.9682242206870963,3.05457246601618,-0.5864415768213539,0.3535606442957093,-1.2193795461701997,1.333418451754089,2.120818740460988,1.946422765902464,-1.8823268846549783,5.0106884169303605,-1.5803270652567225,2.8580089205740404,-0.6121409174465979,-0.7376821003172598,-0.4831448387212829,4.366794492910104,1.3157214246753632,0.9834818047813411,-0.48788481657518407,0.5627785127425876,-1.2956716281804248,2.5995051853485394,5.491670242268446,1.0516200934542903
295,1,0.4030929677909297,1.6084831864137972,3.4661902756017864,1.5775732559267277,5.073620823440513,5.396851970375725,1.832826453295448,0.41508761507485736,3.698042242785442,2.43054442163671,3.5287103230652956,2.310114138815841,0.9714224739417903,2.737798161378355,2.481263082178764,0.5966943931079529,0.08412166204496047,3.3549001781837373,1.8455608710842395,1.4735594634828046,1.248245073909596,1.50179194752303,2.049632897244338,1.7571018424605598,-3.5601361652563055
296,2,3.644074940850909,3.106966903842867,0.07471505335892549,1.463909078513735,0.9054281684481151,1.2829835260984292,-0.16323657759139398,-0.6646775249387504,-1.4696196500288163,2.8177546284876827,-0.8254019906324616,0.4041786215704937,-3.1317895784117553,0.6994011420560691,-2.024850279163491,0.0012112792169682936,-3.7156031125024906,-0.17836021283045292,-0.5290993524631193,-1.8135421876757356,1.2559191430466379,0.95597610439507,4.631393543705071,-0.7093084877670569,3.5955181954583044
297,1,-2.966758481452775,-5.749057390526303,-6.003676453327344,-5.42369861090827,-3.5961750036505746,-3.8803301866775097,-6.426733877446795,-6.000456513011515,-2.4636824056263555,-1.681389027695754,-3.8943386662846264,-2.5663589197680574,-1.9314044287098793,-1.4006436673881952,-5.044984887496282,-2.0685596245750064,2.17086113868239,-0.016877474727394832,-2.1095731491679017,-5.78256276684543,-5.973671573010538,-1.6560425687209748,0.33094084677501534,-2.6869384516847465,-1.8041718067898111
298,0,-3.278138706430838,0.08945820880184695,-0.20048777202611967,-3.610375574735347,-2.0218273323095324,-4.5759329753244975,0.27787588239464434,-1.0979640271383833,2.0223711079751885,-3.3313068363791003,1.9611537758643178,1.3739377681723433,4.580823293597469,1.2591514515838362,1.5898433609338567,1.214377750074766,4.9379644711503845,2.7501108368471106,3.3219954052780545,-2.1865213496987885,-0.45032501147838194,2.798824818798852,0.765228203046073,-0.13174557137207152,0.2208985651728002
299,3,-8.119698598204215,-2.5872682991445095,-8.062973298514585,-8.193804698533826,-2.781029179251298,-11.97397885015,-5.6535778340761675,-10.263224541315328,-7.69068912096329,-7.62745024117117,-6.904606549033023,-6.586407036037732,-9.083427804382028,-5.795560207962858,-6.206758264131767,-10.358535694240256,-7.5727008391300705,-10.658172167504022,-6.536172546973057,-10.13696659749866,-10.66928123113941,-2.743551544418195,-2.895341439976549,-4.475001749168156,-2.603573371484159
300,4,-1.6181399593555386,3.522234885867864,-0.8565950207244807,1.2727399003962734,1.1844846513170222,2.4733802926331685,0.8852145962342802,-0.6546593491941152,-0.9975620006990144,1.0198078633901762,-0.13070712469790555,-0.6112821018334192,-3.210973450852298,-2.7099210438698154,2.087750135486538,4.522077925060446,-3.1755370001205163,4.384675429690776,-0.14595681489694576,2.7255335748132237,2.668591307449321,-1.415081356665497,0.28141639584685846,1.893882363956051,-2.740742716613363
301,2,1.1638128420366036,0.9930557294143024,2.87048430019612,3.772322361987087,2.668375723697601,7.165216906472885,2.52514893102456,2.144646351516775,-0.11938660243430887,4.9863444769607925,5.106216379421821,-1.382669056472167,3.241619361132906,2.459586426579557,3.9043692429586843,4.042196948037526,2.7389543185283785,2.7747937220638543,-0.7836503032813816,2.6768191272384767,1.8019592673004432,-1.1875019391761403,2.836294940385866,4.424535664539803,-0.6133876853021917
302,0,-0.13709215945695002,4.164987252881883,-0.6411811437154509,4.72441468629606,0.6540314724345709,4.5248037020604785,2.4941785957178086,1.1564574350463985,1.4252291171740497,0.5165785595063592,0.04535744496162773,3.7203073521214587,2.649471276739884,3.8467590594219128,2.7624912594211626,4.256491105348295,-0.1524233367631825,6.606172295230204,2.121496942188303,3.4624721963572145,2.4482589021628476,3.957744346197737,1.9500635013623926,1.4449699255586341,2.0797143024851517
303,1,-5.201823399148831,-5.2133206393537295,-9.755557278200564,-7.046714249296291,-5.2817689374752135,-6.806154499210925,-3.9372875258018496,-7.766048299398255,-8.015393896078555,-7.07745499588182,-6.238812436791234,-6.158564713304916,-6.637536574724625,-5.187567827596296,-1.8039746493980722,-6.670202795251974,-7.39451147699096,-8.573036400932983,-4.650198126337655,-4.6806290658427665,-8.768794193441956,-5.00435596899124,-5.679810023120241,-5.715299254037166,-5.4675655879262655
304,3,6.111603579126149,7.855820731670978,3.2674736158499145,7.9878677270996095,6.704622630163925,7.869758464157706,7.288425569884786,6.532503609911975,7.0730671387754525,4.359700076820338,4.868800337181747,8.989041238113995,7.403426190827387,9.224028950096454,7.716658402254333,6.575698619908274,4.69579140692495,4.993320547426949,4.883164834982823,7.1813798204474395,4.107057901812465,6.243427744488137,7.679574453896782,5.935093832899444,7.835249945129293
305,3,-5.66332474534442,-1.0352244889953173,-5.9499183172708445,-1.6797882285603716,-1.1081697291252004,-0.85470453258297,-4.500886888081127,-2.459844950332798,-2.7756688857271072,-4.10098130232445,-4.072786187873216,-1.6563063005673238,-5.2014380686763,-2.3808527202361986,-0.4446299568558479,-3.0993832368212915,-3.5575916609447433,-1.4730524722913534,-3.4051800261539613,-2.4684521957335317,-4.30442041395081,-2.16311948562386,-0.9439306064804832,-2.0636413702790297,-0.505349792032449
306,4,-7.487874437376223,-5.689451354889132,-0.7975252379021482,-3.2100414247617204,-2.414214321838903,-7.744736068515224,-5.720670317477283,-5.0535492842744025,-1.791231873240286,-4.36663768983145,-1.988773847818653,-9.009485964626446,-5.037424986830837,-4.8480309224444325,-4.646207844219502,-3.5629890974698437,0.5225685741645252,-6.002930440712647,-3.6706270577518607,-6.629377801690528,-4.470068883177586,-4.200393039653351,-4.54188481554835,-3.9905319447165746,-3.1321944855150203
